playlist_id,track_ids
4297,10269 20169  2132 12639  4839 14453 19602  9804 10591 12599
4299, 9834 18856 18824  2551  9246  4253 10834  9473 15722 19154
4300, 4954  2980 17984 16083  1290  3001  3698 12426 16433 19991
4302,17663 19969 14147 18824  9246  4672  5149  4253 12868  9940
4307, 5924  1063  8749  2765 12393  7811   956 16973 12164 13542
4309,18404  9003 18361  2508 14907 12075 19462  7544  4148  2730
4320, 8828 11148 17699   624  5739  1056 13024  6317 13592 15410
4345, 8749 15578 14765 18266 20242  2272  8956 14758 16471  6892
4348, 3885 17239 13139 11107   541 10250  8956  9705  5881 15578
4371, 5606 14826 11369 10848 20172   868  2997  4910 10591  7506
4385, 6577  3944 16930 19556 18361 15471 16756 18763  8885 18254
4387, 3192 12906 12599 15931 14583  5100 17897 16024 11164 18421
4392, 7490  9246 12071 17635 15988 18852 20285  9580  3712 12712
4419, 5606 14826  7506  1111   868  8145 11943  5141   411  8866
4425,17239  8956 14758 15578  2272 18266 12436  3885 13237 13980
4433, 5606  2674 11107   648 10250  8767  2997  3885 17239 13139
4435, 1944  4549 17144 10543 13570  6736 16896   193  9157 15459
4439, 8466  9003  6408 12623  2508 16521  7544  1060  6776  9257
4455, 8047  3961 12071  7416 11510 15185 17635 14370  7490  6624
4461, 5924  8749 20242 12393  1063 12311 20443  9963   956  9804
4462, 6093 17699   624  3698  6317 13024   797 13592 15750  4954
4473,14487  6796  8609  2111  9841   881 18667  2688 16716  7347
4481, 9834 19969  2551 15722 17663 18852 14147  4253  6672 18824
4484,14758 18266 20263  2272 18096  2873 10496  6103  3347 13250
4490,19462 16521  9003  2508  3860 18404  7544  5655 12623  1060
4494,  663  9246 17663  9473  4253  9834 18824  6672  5149 17414
4496,18266  8956 15578  4106 19662 13980 17774 20263  6892 10496
4499,15578  2272 20263 18096  6103 12436 10848 18266 14758  6253
4517,17764 15312  7323  9060  9670 16861     6  2186 19205  3919
4519, 5881  6242  2984 19555 17918 14255 17334  8573  6681  4965
4528,10834 13941 18763  9246   663  4253  9834  6672  9473  6821
4530,12639  3790 16601  5881  2912  4013  9291  7009  2780 12599
4540,12436 10848  2272  4743 18096 16521 14758 13216  6103  2508
4544,14453  5881  2088 19555 10013 18575  3410 14751 17715 12559
4550,19173  1710 18254 10930  6577  1357  1935 14213   520 18059
4577, 1641  3551 15090 10269  4026   797  1372  4058 20169 14178
4593,10089 11740  8437 19624 20532  5722 13435 16484 14659  3698
4597,15498 15935  8358  1909  8985 11180  9913  8362   362 20042
4608,  193  6509 14933  2693  5742 10916  6790 12662 10359 16941
4612, 2780 16820  2674  5606 18074 12599  2912  7009 20242  5100
4619, 3001  4954 19991  3698  7889  4301 16083 15775  2980 20268
4622, 7098 11407 20373 17150 14871  1730   180 10901 17189 16099
4626,18763  4779  1199 19191  5601 14547  6489  4506  1710  1357
4635, 1710  1357  4925  2286 11420 11894 17166 18963  8885 18661
4651,14758  9205 14837  8956 12436  2272 16274 11870 15578 20263
4660,  797 20169 14758  1111 16494 10848 15542  4910  1714 14826
4674, 2204 15360  8498  6078 12526 18679  2197  5324 20415  5297
4684, 7256 15459 10434 18668  4347 12851  1944 17056  3445  5983
4692,16820  7009  5100 17918 10629 12639 18074 13550  5881  2780
4700,13550  6681 13006 10013  2367 11070  4013 12599 11474 19838
4702, 3885 13139 17239 15578  8956  9705 13980 11107 13237 14591
4715, 2980  3698 17984  7989  3001  4954  9903 14360 16083  1290
4717,  663  3628  4940 20501   755 19679 18951  1906 19711  7427
4721,17663  6672  3242   663 19969  4253 10834  7961  8047 17635
4724, 1290 17984  4301 16083 16433  1489  8507 17926 15775 12426
4735,  797  4954 16905 15750 15542  4058  4301  7889  4359 19991
4745, 5606 10848  1111  7506  2997   648 11943 12510 20172   868
4747,17131  6472 16583 16731  1713  6667  1849 16313 17530  2132
4750,10013 13550 13006 17918 15413 12599 19555  8573 13272 17334
4752,12393 14765  9007 19243 17247  8749 20242  3648  1063  4052
4757,18074  5100  5881 16820 12599  9941  2912 12639  9291 13550
4758,14453 15558 17715  3418 10339 18575 20408  8573  7312   436
4774, 3001  6823  2980 17984 15750 19991  1290 15542 16083  4301
4782,10848 14826 20172  7506  5606   868 12510  3830  5141 11943
4804,13980  8956 14591 15578  6253  2740 13237 17096 14395   360
4811,10596  2336 18991   752   463 10293  9740  8055 15564 16731
4846,13123 10300 17276 12393 17780  2558  1486 16645  2765 13455
4851, 9441 12393  8749 18615 10618  2765 14375 14765 12311 11842
4864,  508 12910  4301 10481 10833 13154 14662 17114  1698 13941
4885,17586 14907  8437 18490 16205  6971  2508 18404 20461  6220
4886,15750  4301  4954 16673 19991  6823  1290  2980 15775  4359
4896, 1066  3650  1730 13708   913 15716 13941 18763 13022 14547
4907, 4800  6776  4199 18599  6408 15360  2913  7645  1179  6733
4949, 4743  9231  1898    56  6577  9003  6453  6776 16457  8045
4954,13763  3332  6371 20342 16835  5165  3694 17087 16731  3090
4961,11369 10591 15410 10848 14826 16583  2132  5606 19055 18876
4963, 5700 15548 17383  8129 16664 12804 10446  2915 12472 12876
4966, 6892 10496  6981  2062 11741  7291 18855  6823  8928  1605
4980, 3885   573 13139  9705  6253 17239 18649   541  8956 15578
4981,16820  7009  9291 19957 11070 13368 12639  8822  7728  5606
4992,10269 12639  1111   797 16994  2780 15781  4910  3519  5606
5003,17764     6  3919 16861 12295 14679 18026  3832  3212 15633
5023,17239  6253 14591 13139 18381   360 18728 10264 10496 12563
5024, 1111 10848  4910  7506 12510  5141  8145  8866 16601   648
5035, 6220 14509  6971 10691  9804  1951  8112 14904  8437  5023
5037, 2117  9941 10636  7394 16820 17157 18440 17701 12639 17034
5043,14360  7989  2980 14662  4954  6971 12910 10833  6823  3001
5047, 4743 16521 19462  2508 12075 13670    56  9231   628 17586
5052,20242  8749  1641 12393 20443  5359 16973 12164 13542  1063
5054,17281 17131  1023 13435  7889  6220  6433  9183  1935  9259
5056,10567 11774 18266  3410 14758 17774 10367  4106 10470  6892
5057, 8356  8138  7256 18830 17200  4543 18361  4347 16457  6343
5058,10269 15781 10706 16866 15090 19602   797  4058  3551  1714
5079, 2765  8749 16973 20242  1063  7811  5924 10679 20468   961
5080, 8956 14758 13980 15578 12563 17597 13237  2740 17239 12436
5087, 2508 16521 13670 19462  4743 18404 14907 16708  9003  2730
5151,  648 10848  8767 14826 16601  7506  1111 20172   868  2780
5156,10848   648  7506  2497   411  2272 15771  8145 11369  2997
5158,15090  4058  4026 15781 16866  1714  3551 18421 12721  3375
5159,13368  3811 10636 10041  9941 20287  2997  5606 12718 16820
5161,20268  8956 14758  5846 12563  3403 13980  5031 18266  4106
5164, 8749 12311 14765 19243 15498 20443 20242  7811 14714  2765
5172,  405  3855 12075  9229  4743 16008 14149  6453  4916  4111
5177,20242  8573  5359  5881  1641  5911  1020 14796  9477 19628
5178, 6408  9231  4743  2508 16521  7544  8709  6776 18404  1060
5179,12393  9963   913  2765 18464  8514 10081 19733  2887 17780
5182, 7920 13489 13439  9740 18899 15428 15495 16615  4859  3403
5183,11070  5606  2780 13368  9941  9291 12639  2912  1719  5100
5187, 4013  2997 14826 12510 10269   660  5606  5100 20172 12599
5199, 1357 18059  8885  6577   520 10930 18763 11894 15537  8950
5211,10848  7506 20172  2780 16601   868 20134  2674 12510 16820
5230,11943 14826  7506  7545  1111 16866  4910   868  8145  4202
5235,16820  9710 17701 12599 17918  5100  9291 12639  2437  3790
5247,18266 14758 12436 17774 11638 13216 19055 19662  3347  5089
5249, 2508  8047  9003 16521 14907  7544  4743 12931  2730 19462
5268,17663  9834 10834 14147 19969  9473  9940  1992   663 19154
5270, 9246 17663  4672  4253 12071 18824  6672 18856  5149  2551
5285,11070  9291 12639  9941  2780 17701  7009 17034 20362 20145
5304,10992 15386  5746  5003  3410  8248  9261  7517 16770  7459
5307,10833  6577  4301  7989   508 14662  3698 16579  4089  9984
5308, 2090  9183 17281  1180  6971 10259 11006  1849  9530  6220
5316,14765  4965 16973  8749 20443 12393 19243 15413 12311 12164
5318, 3410 10930 18963 11774 13734 18254 18615  9441  8456  4839
5334, 6509  9815 12536 17534   755 17744 12691 19356 19711  7453
5359, 4743  2508 12075  8045  1898  9231   405 18404  8138 18361
5364, 8956 15578 13237  6253 14395 14591   360 17239 18728 18381
5379, 2765  1063 12393 10848  1992  8749 10834  5924 14765  4052
5380,16861  3919 12173 15312 11654 18026  2212  7323  9060 17764
5387, 8145  4720 18991  1713 10596  4658  4949 11393   463  3650
5395, 2272 18266 14758 18096  2873 13216 10567  6103   411 20172
5414,19662 10496  8956  6892 12563 15578 13250 17774 20263  3347
5419,18763  8885 15430 18815 14827  8487 11604 13022  1199 10625
5426,16820 15558  5606  5881  3885  2088 14395 11070 17826  7009
5446,14360  3698  2980  4359  6823  4301 17114 12910 14662 13129
5450,11474  3011  5881 13034  6681 12599 13006 16820 11070  2367
5469,16820 12599 13550 11070  7009 15413  9291 10013  5100 10629
5480, 8749  1641 12393 16866 20242 18421 15090  4026 12639  3375
5488, 8956  5606  2674 17239 13980 13237 14758 16820 14395  6253
5506, 5700  2915 11286 15548 16664 17748 15503  2863 17383  1777
5513,14826  3961  9246  7506 20172 17663   648 12071  4910  8047
5529,17034  8356 17114  4301 10833  2674  3885  7989 13139  9705
5532,20242  5633  4965  5881  8749 14765 19243 16973 15941  4826
5547, 8047 11510 17241  7416  6624 12071 19646  2000 14370  6703
5548,18490   628 18361 19462 13670 13406 16521 18404  2274  8600
5570, 8956 14395  4460  8229 17631 14859 15570  5978 20572  1382
5576,13006 16820 13550 17157  5576 18440 10013   550 20145  5100
5587,16861  9060  3919 17764  7323  2186  9670  3413     6 18057
5588,13980 15578 14758 14395 13237  6253 16471 17239   360  3885
5596, 5606  2997  2674 12393   541  2930 11107  2437 20134 16820
5610,14826   648  8145  2997  7506  4910 10848 20172 12510 16494
5618, 2272 13368 18266 20263 13216 16471 15578 12436 13452 18096
5671, 3698  4954  4058 15090  7889 19991 18421 12721  3551  4765
5676,17550 11286  5700 17383  3410  8129  1246 16355  1640 13734
5684, 1641 12721 16583 10691  3551 19075  5739  7163  3375 18729
5685, 4743  8138 18361  1944 16457 14907  8169  4543  2508    56
5686, 4954  3001  6971  2980  9778 15750  3698  6823  8643 19624
5714, 6971  2336  4954  3001 19991  2980  1023  4058  2132 10596
5721,17984  3698  7485 16905   894 14758 13624 19889 15775 13216
5729,20172  5606 14826 10848  4910 11943  2497   868  8145  1111
5737,11070  9441  9183  2090  1180 10259 10930 13435  1849 17131
5746, 9003  6408  7185 14751  5746 15386 12623  1574  8709  8466
5763,18266 20263  4106 12436 15578 13980  2272  2873  3347 13250
5766,16521 12623  4743  9231  1060  6408  8045  5474 16708 19340
5767, 7989 14360 17114 13129 14662  5947 16673 11715  4301  6577
5773, 5606  9705 11107   541 13139  1746  2997  3885   573 20134
5792,15312  9060 11654 17764  7323  2186 20121  2212  6197 18026
5795,10848  8491 20172 20134 15771  6103 15474 14008 20263 14277
5803, 4743  2508 16521 12623  8045    56  7544  6408 18404 16708
5808, 6672  3961 11510 17635 15988  9473 10577 17241 18852  6223
5809, 5924  8749 15498 12075  9913  4603 16451  1063  9963 16521
5812,  508 10089  8437 11740  5020 12507  1023 11157 19624  7989
5816,14591 13237  6253   360  3885  8767  8956 18381 18728 13980
5818,12919 10019  1385 14313 16274 17138   553 15915 11211  5228
5825,12599 11070 19398  5100 19957  9394 10629  5685 20048 13550
5843,12393  8749  2765  5881 14765  5924 12311  1063 16973 12164
5868, 8749 12393 20242  4052 14765 12164  2765 12311 10679 20443
5870,15430 14547 13941 13022  8890  8885 18763   507 13975   520
5891,14826 20172  1111  7506  5606   868  8491   411 11943  4949
5895,12906 15931 17897 13477 16998 16024  6829  3207 11057 20408
5920, 8491  5572 17584 18920  4600 10788  9715  2243   619  9300
5925, 8956 13980 15578 17239 13237  2674  6253  3885 13139 14591
5936,13980  8956 14591 15578 15209 17096  6253  3885 12563 11366
5950,20172 14826  2272  5606  2497  7506  5572  1111 14008  4910
5969, 3698  2980  4954  3001 16083 15775  6823 10269 19991 10346
5974,  956  9963 15781  4013  5924  1641 17203  8749  5100 12721
5976, 2674  3885   541  9705 10250  5606  8956 17239  6253 13101
6026,10269 10706 12639 16866 11357   797 16601  5100  4026  7153
6027,10848  5606  8145 14826 20172  7506  2997  1111  4910 11943
6028, 1641  3551  4026  4058 15090  5100  1020 10706 16866  3375
6034, 2508 18404  7544 14907  9003  8045  9231  5474  1060 16708
6053, 4743  9231  2508  6776 16708 12075  7544 14033 14907    56
6062, 2980 14360  3698  4954 12910 16083 19078  1290 15750 14662
6065, 1180  6139 15646 17131 17530 10259 13435  6220  6442   877
6101,15578  8956 14758 17239 17597 13980 18266  6253 12436 11896
6108,10930  1710  8885 19173  4089  7131 16583  6433  8838  2090
6118, 2674  3885 13139  1746 17239 13101 11107 10264  8956 13237
6125,14826 10848  4910 20172 10269   868  5141  8145 16494  8866
6149,16583  2665 10691  9477  4745 19305 16331  5023 19466 16100
6167,17663  9246 10834  9834  3242  4253  9473  2551 14147 10442
6168,13670  3860  1300  5655  8167  2508 19462   628 11882 13406
6170, 4965  5881 19398 16973 19555  8506  3835 15767 15701  6681
6185, 6892 15578  8956 17239 11896 14758 16471 13980  6253 17597
6220,17663 12071  7416  6672 17241 10834  9246   663 17635  9473
6221,10834 18266  9246 14826 20172  9473  4672  2272   663 12436
6224,18903 13368  2928 20287  4552  7932 14354  8074  8894 13452
6237,13139  3885   541  9705 17239  8956   573 15578 20134 18649
6258,11070 17034 18074  2674  9941  2997   541  8767 18440 20287
6263,16820  5100  7009 11070  9941  2780  9974 10629 20242  3790
6265,10848 14826  5606 16494  4910 20172  7506  8491  1111   868
6266,10848 20172  8491 14826 17584 20134  2272 15771  7506  5572
6269,10848  1111  5606 20172  2497   868  8491  8145 10269 12510
6368, 9941 20287   667  2997 12718 11070 12425  1069 17926  8767
6375, 6892 18266 12563 10496 13250 18617  7485 19055 16471 11638
6382, 5606  5100  2780 12639  4910  9705 20268  2674  7009  2997
6392,15735 12718 15333  1764 18627 20287 10041 14770 12834  3644
6399, 8956 17239  6253 14591 13139   360 10264 18728  2674 14758
6416, 2561 20043   235 19391  9413 14660  6514  7174  5153 12128
6426,10848 11943 10269  8539 16494  8866  8145   868 16866 16601
6432, 7000  6925 18547  1830 20371  4526 14904  5674  3535 19091
6434,  573  8956 15578   360  9712  6253 13237 11366 14591 17239
6456,20123  1946  8609 14487  2111  6796  1985 12654  2688   881
6493,17663  9834  9246  9473 14147 19969  2551  1992  4672 18824
6497,13237 14591  3885 18728 10264   360 18381 10496 14758  2740
6501, 6971 14826 10848  4910 10269  5606 15090 10591 11943  5097
6502,19928  3129   397 12961 14190 12908 15774  5048  7966  2552
6505, 7485 10567  4106 17774 18617 18266 13250 14758  2873 18672
6510,14826  7506  8491  1111  4910   648  8539  8145  5141 16494
6513, 9441  9051   456 11400 17699 13426  1473 18615  4710  4812
6523, 4026 16866  5359 10706 12721  7163 20169  8539 10269 10708
6540, 1111  4910  1714 11369 10848 16866  7506 12510   797  5141
6541,10591 11369 10848 14826  5606  7506 20172  4910  8539 15410
6578,10848 20172  8491  2272 14826 11369  5572 20134 18096  4482
6588, 8138 18361 17200 14907  2730  2508 11074 16521 11133 18830
6600, 5881 10013 20242 15770   541    80  5606 13550  2674  9273
6611, 2088 17715  3418 20408   436 18575  9440 10339  9034 20571
6619,11715  7989 10833  2980  4301  3698 14360 12910 11157 14662
6628, 2980 15775 16083  4301 19991  7989 16433 17984  4359  6823
6632,10346 15750  1947 10855  3001 16673 19339 11520  3632  5893
6633,10848  5606  7506  1111 20172  4910 12510  5141 11943  8866
6641,20169 10269  1111 15781  7545  4026  4910  4834  4202  5100
6643, 3790  4013 11357  7153 20048 14247  5359  1587  5100 12599
6650, 3698  2980  1290  4954 15775  4359  7989 16083 12715  6823
6658,10591 11369 10848 14826  5606  7506 20172  4910  8539 15410
6661, 8956  3885 15578   541 13980 11107  6253  9705 18381 14591
6672,14826  8138  1944  8356  4910  7506  1714 12510  1111 16494
6677,11916  4347 16896  9157 13570  7256 18668 12851 15843   535
6679,14826 12510  7506  4910  8866  5141   868  8539  1111 16494
6686,18824 10834 19969  9473 17663  5149  2551  9246 15722 11688
6687, 3698 14360  7989  2980  3001 12910 10833 15750 14662 15775
6725, 8047  6672  8749 17663 12393  3961  9246 17635 10834 15988
6734, 6918  4566  7463  4136  6971  2349  1232 18254 17699 11369
6735,16024 15558 11164  3192 20408   913 12187  2088 12393 10285
6738, 4743 14907  8138 18361  1253 12075  8045  4148  8356 18404
6740,17663  3961  8047 19969 12071 18824   663 10442  9834 12712
6754,15185  7416  6672 10577 11510 17241 14370 12071 19646 17663
6757, 8045  8709 10706  1714 14453  8466 14430 15558  1111 15781
6758,10269 20169 16866  4026  1111   797 16905  1641  3001  5100
6760,18361 17200  4148  4743 14907  6695 11074  4774  8169  4369
6773, 3698  4954  7889  1023 15750 17281  4301  2980 16673  1641
6780, 9231  7544  6776  6408  1060 18404    56  9257 16708 12075
6797, 3001 15431 15750  4301 17984  6823 18492  4954  1447  4359
6801,  797  1111 19602 10706 15781  8345 16905 16866 16994  1714
6805, 2508 18404  2730  4743  4369  9477 16521 18361    56 12075
6816, 6672  8047 19969   663 15988  9473  2551  9834  4253 18824
6818,12393  8749 14765 19243  6620 20443  7811  4052  2765 14714
6837, 8956 15578 13237 13139 13980  3885  6253 18381 14591   360
6844,10269 20169  7545 15781 14826 10848  5606 11943  4026   797
6863,16521 18361  6606    56  2730  4743  4672  9003  1992 14907
